Name,Date,Time,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,"THW
Index","THSW
Index",Bar,Rain,Rain Rate,Solar Rad.,Solar Energy,Column22,Hi,"UV
Index","UV
Dose",Hi UV,Heat D-D,Cool D-D,In Temp,In Hum,In Dew,In Heat,In EMC,In Air Density,ET,Wind Samp,Wind Tx,"ISS
Recept",Arc. Int.
Table 2,11/28/2023,18:45,23.3,23.4,23.3,91,21.8,0,---,0,0,---,23.3,24.7,24.7,---,1010.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,19:00,23.3,23.3,23.2,91,21.7,0,---,0,0,---,23.3,24.7,24.7,---,1010.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,19:15,23.2,23.3,23.2,91,21.7,0,---,0,0,---,23.2,24.6,24.6,---,1010.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,19:30,23.2,23.3,23.1,92,21.8,0,---,0,0,---,23.2,24.6,24.6,---,1010.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,19:45,23.2,23.2,23.1,91,21.6,0,---,0,0,---,23.2,24.6,24.6,---,1010.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,20:00,23.2,23.2,23.1,91,21.7,0,---,0,0,---,23.2,24.6,24.6,---,1010.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,20:15,23.1,23.2,23.1,91,21.6,0,---,0,0,---,23.1,24.5,24.5,---,1010.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,20:30,22.9,23.1,22.9,91,21.3,0,---,0,0,---,22.9,24.3,24.3,---,1010.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,20:45,22.8,22.9,22.8,92,21.4,0,---,0,0,---,22.8,24.2,24.2,---,1010.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,21:00,22.6,22.8,22.6,92,21.2,0,---,0,0,---,22.6,24.1,24.1,---,1010.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,21:15,---,22.6,22.5,92,---,0,---,0,0,---,---,---,---,---,1010.6,0,0,1,0.02,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,21:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1010.5,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,21:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1010.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,22:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1010.7,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,22:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1010.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,22:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1011.4,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,22:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1011.4,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,23:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1011.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,23:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,23:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.2,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/28/2023,23:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.3,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 2,11/29/2023,00:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,0:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.8,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,0:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,0:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1013.1,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,1:00,23.6,23.6,23.4,89,21.7,0,---,0,0,---,23.6,25.2,25.2,---,1013.3,0,0,324,6.97,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,1:15,24.4,24.4,23.6,88,22.3,0,---,0,0,---,24.4,26.3,26.3,---,1013.3,0,0,315,6.77,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,1:30,24.8,24.8,24.4,86,22.3,0,---,0,0,---,24.8,26.7,26.7,---,1013.2,0,0,343,7.38,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,1:45,25.3,25.3,24.8,85,22.6,0,---,0,0,---,25.3,27.4,27.4,---,1013.3,0,0,387,8.32,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,2:00,25.4,25.4,25.3,85,22.7,0,---,0,0,---,25.4,27.6,27.6,---,1013.3,0,0,431,9.27,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,2:15,26.1,26.1,25.4,84,23.2,0,---,0,0,---,26.1,28.6,28.6,---,1013.5,0,0,473,10.17,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,2:30,26.4,26.4,26.1,83,23.3,0,---,0,0,---,26.4,29.1,29.1,---,1013.7,0,0,516,11.1,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,2:45,26.6,26.6,26.4,82,23.2,0,---,0,0,---,26.6,29.2,29.2,---,1013.6,0,0,564,12.13,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,3:00,26.6,26.6,26.5,81,23,0,---,0,0,---,26.6,29.1,29.1,---,1013.5,0,0,581,12.49,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,3:15,26.7,26.8,26.6,80,22.9,0,---,0,0,---,26.7,29.2,29.2,---,1013.4,0,0,626,13.46,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,3:30,27.1,27.1,26.7,80,23.3,0,---,0,0,---,27.1,29.9,29.9,---,1013,0,0,644,13.85,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,3:45,27.3,27.3,27,79,23.4,0,---,0,0,---,27.3,30.4,30.4,---,1012.9,0,0,664,14.28,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,4:00,27.8,27.8,27.3,79,23.8,0,---,0,0,---,27.8,31.4,31.4,---,1012.8,0,0,686,14.75,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,4:15,27.4,27.9,27.4,78,23.3,0,---,0,0,---,27.4,30.6,30.6,---,1012.6,0,0,709,15.25,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,4:30,27.6,27.6,27.3,79,23.6,0,---,0,0,---,27.6,31.1,31.1,---,1012.1,0,0,719,15.46,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,4:45,27.9,27.9,27.6,78,23.7,0,---,0,0,---,27.9,31.6,31.6,---,1011.9,0,0,718,15.44,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,5:00,28.2,28.2,27.9,78,24,0,---,0,0,---,28.2,32.5,32.5,---,1011.6,0,0,718,15.44,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,5:15,28.1,28.3,28,78,23.9,0,---,0,0,---,28.1,32.1,32.1,---,1011.2,0,0,707,15.2,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,5:30,28.5,28.5,28.1,79,24.5,0,---,0,0,---,28.5,33.4,33.4,---,1010.8,0,0,703,15.12,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,5:45,28.6,28.7,28.5,78,24.3,0,---,0,0,---,28.6,33.4,33.4,---,1010.6,0,0,698,15.01,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,6:00,28.9,28.9,28.6,78,24.7,0,---,0,0,---,28.9,34.3,34.3,---,1010.4,0,0,682,14.66,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,6:15,28.8,29.2,28.8,77,24.3,0,---,0,0,---,28.8,33.8,33.8,---,1010.4,0,0,383,8.24,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,6:30,28.7,28.8,28.6,78,24.4,0,---,0,0,---,28.7,33.7,33.7,---,1010.1,0,0,307,6.6,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,6:45,28.7,28.8,28.7,78,24.5,0,---,0,0,---,28.7,33.9,33.9,---,1010.1,0,0,295,6.34,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,7:00,28.3,28.7,28.3,78,24.1,0,---,0,0,---,28.3,32.8,32.8,---,1009.9,0,0,274,5.89,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,7:15,28.3,28.4,28.3,78,24.1,0,---,0,0,---,28.3,32.8,32.8,---,1009.9,0,0,204,4.39,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,7:30,28.4,28.4,28.3,78,24.2,0,---,0,0,---,28.4,32.9,32.9,---,1009.8,0,0,270,5.81,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,7:45,28.6,28.6,28.4,79,24.6,0,---,0,0,---,28.6,33.8,33.8,---,1009.8,0,0,323,6.95,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,8:00,28.6,28.7,28.5,78,24.3,0,---,0,0,---,28.6,33.4,33.4,---,1009.7,0,0,210,4.52,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,8:15,28.3,28.6,28.3,79,24.3,0,---,0,0,---,28.3,32.8,32.8,---,1009.6,0,0,214,4.6,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,8:30,28.2,28.3,28.2,79,24.2,0,---,0,0,---,28.2,32.7,32.7,---,1009.8,0,0,223,4.8,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,8:45,27.9,28.2,27.9,80,24.1,0,---,0,0,---,27.9,31.9,31.9,---,1009.9,0,0,127,2.73,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,9:00,27.8,27.9,27.8,81,24.3,0,---,0,0,---,27.8,31.9,31.9,---,1010.1,0,0,137,2.95,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,9:15,27.6,27.8,27.6,81,24.1,0,---,0,0,---,27.6,31.4,31.4,---,1010.1,0,0,75,1.61,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,9:30,27.6,27.7,27.6,81,24.1,0,---,0,0,---,27.6,31.4,31.4,---,1010,0,0,51,1.1,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,9:45,27.5,27.6,27.5,81,23.9,0,---,0,0,---,27.5,31.1,31.1,---,1010.2,0,0,37,0.8,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,10:00,27.3,27.5,27.3,82,23.9,0,---,0,0,---,27.3,30.7,30.7,---,1010.2,0,0,29,0.62,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,10:15,27.1,27.3,27.1,82,23.7,0,---,0,0,---,27.1,30.2,30.2,---,1010.4,0,0,19,0.41,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,10:30,26.9,27.1,26.9,83,23.8,0,---,0,0,---,26.9,30.1,30.1,---,1010.7,0,0,4,0.09,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,10:45,26.6,26.9,26.6,83,23.5,0,---,0,0,---,26.6,29.4,29.4,---,1011,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,11:00,26.4,26.6,26.4,83,23.3,0,---,0,0,---,26.4,29.1,29.1,---,1011.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,11:15,26.1,26.4,26.1,83,23,0,---,0,0,---,26.1,28.5,28.5,---,1011.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,11:30,25.9,26.1,25.9,83,22.8,0,---,0,0,---,25.9,28.2,28.2,---,1011.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,11:45,25.8,25.9,25.8,83,22.7,0,---,0,0,---,25.8,28.1,28.1,---,1011.9,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,12:00,25.7,25.8,25.7,83,22.6,0,---,0,0,---,25.7,27.8,27.8,---,1012.1,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,12:15,25.6,25.7,25.6,83,22.5,0,---,0,0,---,25.6,27.8,27.8,---,1012.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,12:30,25.4,25.6,25.4,83,22.3,0,---,0,0,---,25.4,27.5,27.5,---,1012.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,12:45,25.3,25.4,25.3,83,22.2,0,---,0,0,---,25.3,27.3,27.3,---,1012.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,13:00,25.1,25.3,25.1,85,22.4,0,---,0,0,---,25.1,27.2,27.2,---,1012.8,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,13:15,24.8,25.1,24.8,86,22.3,0,---,0,0,---,24.8,26.7,26.7,---,1013,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,13:30,24.5,24.8,24.5,87,22.2,0,---,0,0,---,24.5,26.4,26.4,---,1013.1,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,13:45,24.3,24.5,24.3,87,22,0,---,0,0,---,24.3,26.2,26.2,---,1013.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,14:00,24.2,24.3,24.2,88,22.1,0,---,0,0,---,24.2,26,26,---,1013.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,14:15,24.1,24.2,24.1,87,21.8,0,---,0,0,---,24.1,25.9,25.9,---,1013.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,14:30,24.1,24.2,24.1,87,21.8,0,---,0,0,---,24.1,25.9,25.9,---,1013.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,14:45,24.1,24.1,24.1,87,21.8,0,---,0,0,---,24.1,25.9,25.9,---,1013.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,15:00,24.1,24.2,24.1,87,21.8,0,---,0,0,---,24.1,25.8,25.8,---,1013.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,15:15,24,24.1,24,87,21.7,0,---,0,0,---,24,25.8,25.8,---,1013.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,15:30,23.8,24.1,23.8,88,21.7,0,---,0,0,---,23.8,25.6,25.6,---,1013.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,15:45,23.7,23.8,23.7,88,21.6,0,---,0,0,---,23.7,25.3,25.3,---,1013,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,16:00,23.7,23.8,23.7,88,21.6,0,---,0,0,---,23.7,25.4,25.4,---,1013,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,16:15,23.7,23.8,23.7,88,21.6,0,---,0,0,---,23.7,25.3,25.3,---,1012.9,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,16:30,23.6,23.7,23.6,88,21.5,0,---,0,0,---,23.6,25.1,25.1,---,1012.8,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,16:45,23.5,23.6,23.5,88,21.4,0,---,0,0,---,23.5,24.9,24.9,---,1012.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,17:00,23.4,23.6,23.4,88,21.3,0,---,0,0,---,23.4,24.8,24.8,---,1012.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,17:15,23.4,23.4,23.4,88,21.3,0,---,0,0,---,23.4,24.7,24.7,---,1012.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,17:30,23.4,23.4,23.3,87,21.1,0,---,0,0,---,23.4,24.7,24.7,---,1012.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,17:45,23.4,23.4,23.3,87,21.1,0,---,0,0,---,23.4,24.7,24.7,---,1012.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,18:00,23.3,23.4,23.3,87,21,0,---,0,0,---,23.3,24.6,24.6,---,1012.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,18:15,23.3,23.3,23.3,88,21.2,0,---,0,0,---,23.3,24.6,24.6,---,1012.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,18:30,23.2,23.3,23.2,87,20.9,0,---,0,0,---,23.2,24.4,24.4,---,1012.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,18:45,23.1,23.2,23.1,87,20.8,0,---,0,0,---,23.1,24.3,24.3,---,1011.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,19:00,22.9,23.1,22.9,87,20.7,0,---,0,0,---,22.9,24.2,24.2,---,1011.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,19:15,23.1,23.1,22.9,87,20.8,0,---,0,0,---,23.1,24.3,24.3,---,1011.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,19:30,23.3,23.3,23.1,86,20.8,0,---,0,0,---,23.3,24.5,24.5,---,1011.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,19:45,23.2,23.3,23.2,86,20.7,0,---,0,0,---,23.2,24.4,24.4,---,1011.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,20:00,23.1,23.2,23.1,86,20.6,0,---,0,0,---,23.1,24.3,24.3,---,1011.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,20:15,23.1,23.1,23,87,20.8,0,---,0,0,---,23.1,24.3,24.3,---,1011.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,20:30,22.9,23.1,22.9,87,20.6,0,---,0,0,---,22.9,24.2,24.2,---,1011.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,20:45,22.7,22.9,22.7,88,20.6,0,---,0,0,---,22.7,24,24,---,1011.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,21:00,22.6,22.7,22.6,88,20.5,0,---,0,0,---,22.6,23.8,23.8,---,1011.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,21:15,---,22.6,22.6,---,---,0,---,0,0,---,---,---,---,---,1011.1,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,21:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1011.2,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,21:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1011.3,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,22:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1011.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,22:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1011.8,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,22:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,22:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.1,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,23:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.2,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,23:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.3,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,23:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.5,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/29/2023,23:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.7,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 3,11/30/2023,00:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1012.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,0:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1013.3,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,0:30,23.4,23.4,23.2,87,21.1,0,---,0,0,---,23.4,24.7,24.7,---,1013.5,0,0,162,3.48,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,0:45,23.6,23.6,23.4,85,20.9,0,---,0,0,---,23.6,25.1,25.1,---,1013.7,0,0,185,3.98,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,1:00,23.7,23.7,23.6,85,21,0,---,0,0,---,23.7,25.2,25.2,---,1014,0,0,240,5.16,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,1:15,23.8,23.9,23.7,85,21.2,0,---,0,0,---,23.8,25.4,25.4,---,1014.3,0,0,293,6.3,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,1:30,23.8,23.8,23.7,87,21.5,0,---,0,0,---,23.8,25.4,25.4,---,1014.5,0,0,344,7.4,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,1:45,24.3,24.3,23.8,85,21.6,0,---,0,0,---,24.3,26,26,---,1014.6,0,0,396,8.52,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,2:00,24.6,24.6,24.3,84,21.7,0,---,0,0,---,24.6,26.4,26.4,---,1014.6,0,0,439,9.44,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,2:15,25,25,24.6,83,21.9,0,---,0,0,---,25,26.9,26.9,---,1014.7,0,0,481,10.34,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,2:30,25.2,25.2,24.9,83,22.1,0,---,0,0,---,25.2,27.1,27.1,---,1014.7,0,0,517,11.12,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,2:45,25.2,25.3,25.1,83,22.1,0,---,0,0,---,25.2,27.2,27.2,---,1014.6,0,0,549,11.81,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,3:00,25.6,25.7,25.2,82,22.3,0,---,0,0,---,25.6,27.7,27.7,---,1014.5,0,0,588,12.64,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,3:15,26.3,26.3,25.6,80,22.6,0,---,0,0,---,26.3,28.5,28.5,---,1014.4,0,0,623,13.4,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,3:30,26.4,26.5,26.3,79,22.5,0,---,0,0,---,26.4,28.6,28.6,---,1014.3,0,0,646,13.89,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,3:45,26.9,26.9,26.4,78,22.7,0,---,0,0,---,26.9,29.4,29.4,---,1014.1,0,0,670,14.41,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,4:00,27.3,27.3,26.8,78,23.1,0,---,0,0,---,27.3,30.2,30.2,---,1013.7,0,0,692,14.88,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,4:15,27.6,27.6,27.2,78,23.4,0,---,0,0,---,27.6,30.8,30.8,---,1013.7,0,0,700,15.05,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,4:30,28.1,28.1,27.5,75,23.2,0,---,0,0,---,28.1,31.6,31.6,---,1013.4,0,0,708,15.22,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,4:45,28,28.1,27.9,75,23.2,0,---,0,0,---,28,31.4,31.4,---,1013.1,0,0,717,15.42,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,5:00,27.8,28,27.8,77,23.4,0,---,0,0,---,27.8,31.3,31.3,---,1012.7,0,0,722,15.53,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,5:15,28.3,28.4,27.8,76,23.7,0,---,0,0,---,28.3,32.4,32.4,---,1012.3,0,0,717,15.42,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,5:30,28.3,28.4,28.3,76,23.7,0,---,0,0,---,28.3,32.4,32.4,---,1012.2,0,0,712,15.31,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,5:45,28.3,28.4,28.3,74,23.3,0,---,0,0,---,28.3,32.1,32.1,---,1011.9,0,0,706,15.18,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,6:00,29.1,29.1,28.3,73,23.7,0,---,0,0,---,29.1,33.7,33.7,---,1011.7,0,0,692,14.88,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,6:15,29,29.1,28.9,72,23.4,0,---,0,0,---,29,33.3,33.3,---,1011.4,0,0,671,14.43,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,6:30,29.4,29.4,29,72,23.9,0,---,0,0,---,29.4,34.2,34.2,---,1011.2,0,0,648,13.93,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,6:45,29.8,30,29.5,70,23.7,0,---,0,0,---,29.8,34.6,34.6,---,1011.2,0,0,621,13.35,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,7:00,29.6,29.9,29.6,69,23.3,0,---,0,0,---,29.6,34.1,34.1,---,1011.1,0,0,586,12.6,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,7:15,29.9,29.9,29.6,68,23.3,0,---,0,0,---,29.9,34.5,34.5,---,1010.9,0,0,549,11.81,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,7:30,29.7,29.9,29.6,70,23.6,0,---,0,0,---,29.7,34.4,34.4,---,1010.9,0,0,513,11.03,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,7:45,29.7,29.8,29.6,68,23.2,0,---,0,0,---,29.7,34.1,34.1,---,1010.8,0,0,466,10.02,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,8:00,30.1,30.1,29.7,67,23.3,0,---,0,0,---,30.1,34.7,34.7,---,1010.8,0,0,423,9.1,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,8:15,30.3,30.7,30.1,67,23.5,0,---,0,0,---,30.3,35.3,35.3,---,1010.7,0,0,372,8,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,8:30,30.1,30.3,30.1,68,23.6,0,---,0,0,---,30.1,35,35,---,1010.5,0,0,319,6.86,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,8:45,30.2,30.2,29.8,69,23.8,0,---,0,0,---,30.2,35.3,35.3,---,1010.6,0,0,272,5.85,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,9:00,29.7,30.2,29.7,69,23.4,0,---,0,0,---,29.7,34.2,34.2,---,1010.6,0,0,221,4.75,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,9:15,29.8,29.8,29.6,70,23.7,0,---,0,0,---,29.8,34.6,34.6,---,1010.8,0,0,169,3.63,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,9:30,30.1,30.1,29.8,70,24,0,---,0,0,---,30.1,35.3,35.3,---,1010.7,0,0,121,2.6,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,9:45,29.6,30.1,29.6,71,23.7,0,---,0,0,---,29.6,34.3,34.3,---,1010.9,0,0,71,1.53,,,,,,,,,,,,,,,,,,
Table 4,11/30/2023,10:00,29.2,29.6,29.2,71,23.4,0,---,0,0,---,29.2,33.6,33.6,---,1011,0,0,39,0.84,,,,,,,,,,,,,,,,,,
